#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_economy_1;School of Economics;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_economy_2;School of Economics;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_economy_3;School of Economics;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_economy_1_desc;A place of higher learning that focuses on economics.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ct_gk_school_culture_1;School of Cultural Studies;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_culture_2;School of Cultural Studies;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_culture_3;School of Cultural Studies;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_culture_1_desc;A place of higher learning that focuses on culture;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ct_gk_school_military_1;Military Academy;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_military_2;Military Academy;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_military_3;Military Academy;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_gk_school_military_1_desc;A place of higher learning that focuses on military technology;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
